"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","lrscale","gndr","agea","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","prob","stratum","psu"
"ESS10e03_2",10,"3.2","02.11.2023",24750,"EE",1.0009022,0.9848319,0.072088,0.07099456,7,2,35,2,4,5,2,3,1,6,4,6,3,2,3,2,3,2,5,5,2,5,3,3,0.0030029372,437,6265
"ESS10e03_2",10,"3.2","02.11.2023",24758,"EE",0.99883705,0.93854725,0.072088,0.067658,6,1,42,3,4,2,4,3,2,2,2,3,3,2,3,2,2,2,5,4,2,2,6,3,0.0030091458,438,6673
"ESS10e03_2",10,"3.2","02.11.2023",24771,"EE",0.9990817,0.8425903,0.072088,0.06074065,5,1,62,2,5,2,5,2,4,3,2,2,2,3,2,5,2,3,3,5,2,2,3,2,0.003008409,441,6363
"ESS10e03_2",10,"3.2","02.11.2023",24778,"EE",0.9993511,0.84281754,0.072088,0.060757034,3,1,75,4,3,3,3,2,5,4,2,4,5,2,2,2,2,5,2,2,4,2,2,4,0.003007598,436,6694
"ESS10e03_2",10,"3.2","02.11.2023",24807,"EE",1.0001954,1.3308729,0.072088,0.09593997,5,2,20,4,4,4,3,2,3,3,2,5,3,2,3,3,3,3,3,3,2,2,3,3,0.0030050592,442,7341
"ESS10e03_2",10,"3.2","02.11.2023",24809,"EE",1.0009022,1.3524631,0.072088,0.09749637,7,2,16,3,4,1,2,2,3,4,3,2,2,2,1,2,1,3,2,4,2,1,2,3,0.0030029372,437,6499
"ESS10e03_2",10,"3.2","02.11.2023",24817,"EE",0.9993511,1.1847209,0.072088,0.085404165,5,1,49,3,5,3,5,3,4,5,3,3,2,2,3,5,3,4,2,4,2,2,5,4,0.003007598,436,6534
"ESS10e03_2",10,"3.2","02.11.2023",24842,"EE",1.0001954,0.84260833,0.072088,0.060741954,8,2,51,1,5,2,5,2,2,2,2,4,3,2,1,3,2,5,1,5,1,1,2,5,0.0030050592,442,6852
"ESS10e03_2",10,"3.2","02.11.2023",24844,"EE",1.0001954,1.351508,0.072088,0.09742752,3,2,16,3,4,2,4,3,1,3,2,4,2,2,2,2,1,2,2,2,2,3,3,3,0.0030050592,442,6197
"ESS10e03_2",10,"3.2","02.11.2023",24848,"EE",1.0001954,1.2315693,0.072088,0.08878137,4,2,33,1,4,1,2,3,2,2,2,4,1,2,2,4,2,2,4,4,1,1,6,3,0.0030050592,442,6220
"ESS10e03_2",10,"3.2","02.11.2023",24850,"EE",1.0010029,0.84328866,0.072088,0.060790997,8,2,42,1,3,2,2,2,5,5,2,5,2,1,3,2,4,6,2,4,1,4,4,5,0.0030026352,443,7150
"ESS10e03_2",10,"3.2","02.11.2023",24857,"EE",0.9993511,1.1847209,0.072088,0.085404165,6,1,41,3,3,5,3,2,5,4,4,4,3,3,4,3,3,5,3,4,3,4,3,4,0.003007598,436,6981
"ESS10e03_2",10,"3.2","02.11.2023",24860,"EE",0.9993511,0.7790892,0.072088,0.056162987,10,1,60,5,5,4,5,2,2,6,1,2,4,1,2,6,6,1,3,4,1,3,1,6,0.003007598,436,7640
"ESS10e03_2",10,"3.2","02.11.2023",24865,"EE",1.0001954,0.72481614,0.072088,0.05225055,5,2,47,2,5,1,3,1,2,3,1,2,1,1,1,3,1,1,4,4,1,1,3,1,0.0030050592,442,7379
"ESS10e03_2",10,"3.2","02.11.2023",24886,"EE",1.0001954,0.7560653,0.072088,0.05450324,5,2,63,8,4,2,5,2,4,5,2,2,3,2,2,5,4,4,3,5,2,4,4,5,0.0030050592,442,6450
"ESS10e03_2",10,"3.2","02.11.2023",24890,"EE",0.9990817,0.77887917,0.072088,0.056147844,2,1,70,2,6,5,3,2,3,3,2,3,4,1,1,5,4,3,4,4,2,2,3,4,0.003008409,441,6606
"ESS10e03_2",10,"3.2","02.11.2023",24900,"EE",0.9990817,0.8425903,0.072088,0.06074065,4,1,73,3,3,3,2,4,5,5,2,2,1,3,4,3,2,6,5,5,2,3,3,2,0.003008409,441,6856
"ESS10e03_2",10,"3.2","02.11.2023",24904,"EE",0.9993511,0.93903023,0.072088,0.067692816,3,1,39,1,4,2,2,1,4,2,1,3,2,1,3,2,2,3,4,4,2,2,5,4,0.003007598,436,7323
"ESS10e03_2",10,"3.2","02.11.2023",24907,"EE",0.9990817,0.9387771,0.072088,0.06767456,3,1,46,3,3,3,3,3,2,4,2,3,1,1,2,2,2,3,2,3,1,2,2,3,0.003008409,441,6920
"ESS10e03_2",10,"3.2","02.11.2023",24929,"EE",0.9975014,0.93729216,0.072088,0.06756752,5,1,50,2,4,4,4,5,5,2,2,2,5,2,2,2,2,2,4,2,2,2,1,2,0.0030131752,440,6275
"ESS10e03_2",10,"3.2","02.11.2023",24933,"EE",1.0001954,1.2315693,0.072088,0.08878137,5,2,25,4,5,2,5,3,3,4,3,3,2,4,2,4,2,3,5,5,2,3,6,3,0.0030050592,442,7255
"ESS10e03_2",10,"3.2","02.11.2023",24934,"EE",1.0010029,0.7304478,0.072088,0.052656524,5,2,87,5,6,4,6,4,6,4,3,4,5,3,5,5,5,6,4,6,3,3,4,6,0.0030026352,443,7545
"ESS10e03_2",10,"3.2","02.11.2023",24945,"EE",0.9990817,1.4469085,0.072088,0.104304746,5,1,25,5,6,2,4,2,3,6,1,4,2,4,4,2,4,1,4,5,2,3,3,2,0.003008409,441,7377
"ESS10e03_2",10,"3.2","02.11.2023",24950,"EE",0.9990817,0.77887917,0.072088,0.056147844,9,1,56,5,6,2,4,2,1,4,1,2,4,2,2,5,2,4,5,5,2,2,1,5,0.003008409,441,7541
"ESS10e03_2",10,"3.2","02.11.2023",24953,"EE",0.9993511,0.84281754,0.072088,0.060757034,7,1,68,3,5,4,4,3,2,5,3,3,2,2,2,4,3,3,3,6,2,2,2,3,0.003007598,436,6767
"ESS10e03_2",10,"3.2","02.11.2023",24954,"EE",0.99947894,1.6295564,0.072088,0.11747147,7,1,19,2,5,3,4,2,3,1,2,1,2,2,2,4,3,4,1,4,1,1,1,2,0.0030072134,439,7102
"ESS10e03_2",10,"3.2","02.11.2023",24964,"EE",0.9993511,0.7815601,0.072088,0.056341108,10,1,34,3,4,1,3,4,5,5,1,5,2,1,2,2,2,5,2,3,1,3,3,3,0.003007598,436,6987
"ESS10e03_2",10,"3.2","02.11.2023",24978,"EE",1.0001954,1.2315693,0.072088,0.08878137,88,2,33,2,2,2,3,3,3,3,2,2,2,1,2,2,4,5,5,5,2,2,5,1,0.0030050592,442,7539
"ESS10e03_2",10,"3.2","02.11.2023",24981,"EE",0.99883705,1.4465542,0.072088,0.104279205,5,1,30,2,5,3,4,2,2,6,2,6,2,2,2,5,4,3,3,5,3,3,3,4,0.0030091458,438,7237
"ESS10e03_2",10,"3.2","02.11.2023",24988,"EE",1.0001954,1.2315693,0.072088,0.08878137,5,2,31,2,4,2,4,4,2,5,2,4,2,2,2,4,2,4,5,5,2,1,4,2,0.0030050592,442,6431
"ESS10e03_2",10,"3.2","02.11.2023",24992,"EE",1.0001954,0.7560653,0.072088,0.05450324,6,2,60,5,1,4,4,4,3,5,4,6,3,1,2,4,3,2,6,4,2,2,1,2,0.0030050592,442,7298
"ESS10e03_2",10,"3.2","02.11.2023",24999,"EE",1.0026032,0.84463674,0.072088,0.060888175,5,2,41,2,5,2,3,1,1,1,3,3,1,2,2,2,3,3,1,4,2,1,3,4,0.0029978424,444,7648
"ESS10e03_2",10,"3.2","02.11.2023",25019,"EE",1.0010029,1.2171992,0.072088,0.08774546,7,2,58,2,4,1,4,2,1,5,2,6,2,2,2,3,4,3,3,4,1,1,3,3,0.0030026352,443,7162
"ESS10e03_2",10,"3.2","02.11.2023",25030,"EE",0.99947894,0.7816601,0.072088,0.056348313,5,1,27,2,2,2,3,2,2,3,4,4,2,2,3,2,2,2,4,4,2,3,5,2,0.0030072134,439,7111
"ESS10e03_2",10,"3.2","02.11.2023",25035,"EE",1.0010029,0.7566757,0.072088,0.054547243,5,2,78,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0030026352,443,6745
"ESS10e03_2",10,"3.2","02.11.2023",25052,"EE",1.0001954,0.84260833,0.072088,0.060741954,7,2,44,3,5,3,4,3,3,4,1,2,2,3,3,4,4,3,4,5,2,1,4,3,0.0030050592,442,6957
"ESS10e03_2",10,"3.2","02.11.2023",25053,"EE",0.9993511,1.1847209,0.072088,0.085404165,0,1,35,2,3,5,5,2,4,3,2,3,2,3,4,3,1,3,3,4,3,3,5,2,0.003007598,436,7533
"ESS10e03_2",10,"3.2","02.11.2023",25083,"EE",0.9993511,0.93903023,0.072088,0.067692816,1,1,45,2,2,1,3,2,3,2,2,2,2,1,1,1,2,4,1,1,2,1,3,5,0.003007598,436,7045
"ESS10e03_2",10,"3.2","02.11.2023",25084,"EE",0.9975014,1.1825281,0.072088,0.08524609,3,1,38,4,5,1,4,2,5,4,2,2,2,2,2,4,4,2,5,5,2,2,5,5,0.0030131752,440,7131
"ESS10e03_2",10,"3.2","02.11.2023",25087,"EE",0.9993511,1.1847209,0.072088,0.085404165,8,1,43,3,4,3,4,4,3,4,2,4,2,3,2,3,4,3,3,4,1,3,4,2,0.003007598,436,7067
"ESS10e03_2",10,"3.2","02.11.2023",25116,"EE",1.0009022,1.2324395,0.072088,0.088844106,7,2,33,3,5,3,5,2,3,3,2,4,2,4,3,4,2,2,1,6,4,3,3,5,0.0030029372,437,7544
"ESS10e03_2",10,"3.2","02.11.2023",25134,"EE",1.0009022,0.75659955,0.072088,0.05454175,3,2,71,6,6,3,6,2,4,1,2,2,2,2,2,5,2,6,2,5,2,2,5,3,0.0030029372,437,6181
"ESS10e03_2",10,"3.2","02.11.2023",25137,"EE",0.9993511,1.1847209,0.072088,0.085404165,8,1,35,4,6,2,5,2,5,5,2,2,2,2,5,5,4,5,5,5,5,4,5,4,0.003007598,436,6178
"ESS10e03_2",10,"3.2","02.11.2023",25144,"EE",0.9990817,1.1844015,0.072088,0.08538114,5,1,37,1,6,3,4,4,1,6,1,4,1,1,1,3,6,2,6,6,1,3,4,1,0.003008409,441,6185
"ESS10e03_2",10,"3.2","02.11.2023",25153,"EE",0.9993511,1.6293479,0.072088,0.117456436,0,1,23,5,2,2,5,5,5,2,5,1,2,2,2,2,1,1,1,1,2,2,1,6,0.003007598,436,6624
"ESS10e03_2",10,"3.2","02.11.2023",25157,"EE",1.0001954,0.7560653,0.072088,0.05450324,5,2,61,2,4,3,3,3,5,3,3,2,3,3,5,4,3,5,4,3,3,3,2,2,0.0030050592,442,6594
"ESS10e03_2",10,"3.2","02.11.2023",25158,"EE",0.9993511,0.7790892,0.072088,0.056162987,3,1,68,4,6,2,4,4,5,5,2,2,2,2,2,4,2,5,2,4,2,2,4,2,0.003007598,436,7340
"ESS10e03_2",10,"3.2","02.11.2023",25167,"EE",0.9993511,0.93903023,0.072088,0.067692816,7,1,48,5,1,3,3,4,2,1,2,2,2,2,2,3,3,5,1,1,1,2,2,1,0.003007598,436,6962
"ESS10e03_2",10,"3.2","02.11.2023",25173,"EE",1.0001954,1.2162174,0.072088,0.087674685,7,2,64,2,2,2,2,2,3,2,2,2,2,2,2,2,2,5,2,4,2,2,2,2,0.0030050592,442,6552
"ESS10e03_2",10,"3.2","02.11.2023",25208,"EE",1.0026032,1.234534,0.072088,0.08899509,5,2,26,1,3,3,2,2,2,3,2,4,2,2,1,2,2,2,2,4,1,2,2,2,0.0029978424,444,7029
"ESS10e03_2",10,"3.2","02.11.2023",25220,"EE",1.0010029,0.7566757,0.072088,0.054547243,6,2,86,3,3,2,5,1,5,2,2,2,4,2,2,5,2,5,2,2,2,2,2,5,0.0030026352,443,6613
"ESS10e03_2",10,"3.2","02.11.2023",25223,"EE",1.0001954,1.2315693,0.072088,0.08878137,3,2,31,1,5,3,3,5,2,5,1,5,1,1,1,3,3,3,2,4,1,2,1,2,0.0030050592,442,6186
"ESS10e03_2",10,"3.2","02.11.2023",25239,"EE",0.9993511,1.1847209,0.072088,0.085404165,5,1,44,4,3,3,5,3,2,5,2,3,3,1,2,3,5,2,3,5,2,2,3,2,0.003007598,436,6592
"ESS10e03_2",10,"3.2","02.11.2023",25262,"EE",1.0001954,0.7560653,0.072088,0.05450324,5,2,76,2,5,1,5,1,2,4,1,5,2,2,2,3,1,5,3,5,2,1,2,3,0.0030050592,442,6593
"ESS10e03_2",10,"3.2","02.11.2023",25293,"EE",1.0026032,0.72656095,0.072088,0.052376326,5,2,39,1,6,1,2,2,1,3,1,2,2,1,1,3,4,1,3,3,1,2,5,1,0.0029978424,444,7570
"ESS10e03_2",10,"3.2","02.11.2023",25300,"EE",1.0009022,0.75659955,0.072088,0.05454175,10,2,66,3,5,3,4,1,4,2,1,4,2,2,1,3,1,4,1,3,1,1,1,3,0.0030029372,437,6652
"ESS10e03_2",10,"3.2","02.11.2023",25329,"EE",0.9993511,0.7790892,0.072088,0.056162987,2,1,68,5,5,2,5,5,2,4,2,2,5,2,2,5,2,2,2,4,2,2,4,5,0.003007598,436,6919
"ESS10e03_2",10,"3.2","02.11.2023",25333,"EE",0.9990817,1.1844015,0.072088,0.08538114,6,1,51,3,4,5,4,1,4,3,2,3,2,2,2,4,1,5,2,3,1,1,2,4,0.003008409,441,6512
"ESS10e03_2",10,"3.2","02.11.2023",25346,"EE",0.9990817,0.8425903,0.072088,0.06074065,6,1,78,3,4,2,3,2,3,2,3,3,3,2,2,2,2,3,4,2,2,2,3,3,0.003008409,441,7187
"ESS10e03_2",10,"3.2","02.11.2023",25347,"EE",0.9990817,1.4469085,0.072088,0.104304746,8,1,31,1,5,2,3,2,2,5,2,2,2,1,4,4,2,4,3,4,2,3,3,3,0.003008409,441,7645
"ESS10e03_2",10,"3.2","02.11.2023",25363,"EE",1.0009022,0.75659955,0.072088,0.05454175,5,2,87,5,3,2,2,2,2,2,2,2,1,1,1,3,1,5,2,6,1,2,2,2,0.0030029372,437,7130
"ESS10e03_2",10,"3.2","02.11.2023",25369,"EE",1.0001954,1.351508,0.072088,0.09742752,88,2,21,3,2,1,3,1,5,5,5,1,1,1,4,2,1,1,1,1,1,1,4,1,0.0030050592,442,6326
"ESS10e03_2",10,"3.2","02.11.2023",25442,"EE",1.0001954,0.7298586,0.072088,0.052614048,6,2,82,4,3,2,4,2,2,2,2,2,3,2,3,3,2,5,2,2,2,2,2,5,0.0030050592,442,6488
"ESS10e03_2",10,"3.2","02.11.2023",25445,"EE",1.0009022,0.7303744,0.072088,0.05265123,5,2,81,2,4,2,4,2,2,2,4,3,5,2,3,4,2,4,2,5,2,2,2,4,0.0030029372,437,7633
"ESS10e03_2",10,"3.2","02.11.2023",25447,"EE",1.0001954,0.84260833,0.072088,0.060741954,7,2,51,3,3,3,5,5,4,5,2,3,3,4,2,3,2,4,2,3,2,2,2,5,0.0030050592,442,6925
"ESS10e03_2",10,"3.2","02.11.2023",25496,"EE",1.0009022,1.2170768,0.072088,0.08773664,88,2,65,5,4,5,4,2,3,2,2,5,3,2,5,2,2,2,5,2,2,2,2,6,0.0030029372,437,6561
"ESS10e03_2",10,"3.2","02.11.2023",25499,"EE",0.9990817,1.1844015,0.072088,0.08538114,5,1,47,1,6,1,5,2,2,5,3,2,2,1,3,4,4,2,5,6,1,2,6,6,0.003008409,441,7650
"ESS10e03_2",10,"3.2","02.11.2023",25531,"EE",1.0001954,0.84260833,0.072088,0.060741954,7,2,36,1,4,3,5,5,1,6,2,3,1,1,3,4,3,2,5,6,3,2,4,3,0.0030050592,442,7083
"ESS10e03_2",10,"3.2","02.11.2023",25567,"EE",0.9990817,1.6289088,0.072088,0.11742478,3,1,17,3,5,2,3,6,1,5,2,5,2,1,1,3,3,2,5,5,2,1,2,4,0.003008409,441,7606
"ESS10e03_2",10,"3.2","02.11.2023",25585,"EE",1.0001954,0.7560653,0.072088,0.05450324,7,2,58,4,6,2,3,3,5,4,2,5,4,4,4,4,1,5,3,4,1,1,1,4,0.0030050592,442,7257
"ESS10e03_2",10,"3.2","02.11.2023",25614,"EE",1.0010029,0.7566757,0.072088,0.054547243,7,2,78,4,5,2,4,1,3,2,3,2,5,2,4,5,2,6,3,5,2,3,2,5,0.0030026352,443,6323
"ESS10e03_2",10,"3.2","02.11.2023",25632,"EE",0.99947894,0.7816601,0.072088,0.056348313,6,1,32,3,5,4,1,1,4,4,2,4,1,1,1,2,3,4,2,1,1,1,5,3,0.0030072134,439,6491
"ESS10e03_2",10,"3.2","02.11.2023",25638,"EE",0.9993511,1.6293479,0.072088,0.117456436,88,1,34,5,5,2,2,2,5,5,5,2,2,2,2,5,2,5,2,2,5,2,2,5,0.003007598,436,6998
"ESS10e03_2",10,"3.2","02.11.2023",25651,"EE",0.99947894,1.1848725,0.072088,0.085415095,5,1,54,5,6,2,4,3,3,4,3,3,3,3,4,4,3,4,3,4,3,3,4,4,0.0030072134,439,7271
"ESS10e03_2",10,"3.2","02.11.2023",25662,"EE",0.9993511,0.84281754,0.072088,0.060757034,3,1,55,3,5,1,3,4,3,5,1,2,3,2,4,4,4,5,5,6,2,1,5,4,0.003007598,436,6470
"ESS10e03_2",10,"3.2","02.11.2023",25664,"EE",1.0026032,0.84463674,0.072088,0.060888175,5,2,39,1,6,1,3,1,1,3,1,5,1,2,1,2,1,3,2,5,1,1,2,3,0.0029978424,444,6255
"ESS10e03_2",10,"3.2","02.11.2023",25666,"EE",0.99947894,1.0817406,0.072088,0.07798052,88,1,79,3,1,2,2,2,2,3,2,2,2,1,3,2,2,1,2,3,2,2,5,4,0.0030072134,439,7099
"ESS10e03_2",10,"3.2","02.11.2023",25667,"EE",0.9993511,1.1847209,0.072088,0.085404165,88,1,36,5,2,3,3,3,5,2,3,4,1,2,4,2,3,4,3,3,2,2,2,3,0.003007598,436,7438
"ESS10e03_2",10,"3.2","02.11.2023",25680,"EE",0.9993511,1.1847209,0.072088,0.085404165,0,1,52,1,2,2,2,2,2,5,2,2,2,2,2,2,3,3,2,2,1,1,2,2,0.003007598,436,7409
"ESS10e03_2",10,"3.2","02.11.2023",25682,"EE",1.0001954,1.2315693,0.072088,0.08878137,5,2,33,2,4,3,3,3,3,3,2,4,3,2,2,3,2,4,3,3,1,1,3,4,0.0030050592,442,7051
"ESS10e03_2",10,"3.2","02.11.2023",25703,"EE",1.0010029,0.7566757,0.072088,0.054547243,5,2,82,3,6,3,6,2,3,2,1,1,5,2,2,6,1,4,1,5,2,1,1,5,0.0030026352,443,6303
"ESS10e03_2",10,"3.2","02.11.2023",25716,"EE",1.0007516,0.75648576,0.072088,0.05453355,5,2,75,1,5,4,3,5,1,1,2,2,3,2,2,2,1,5,1,1,1,1,1,6,0.0030033889,445,6889
"ESS10e03_2",10,"3.2","02.11.2023",25742,"EE",0.9975014,1.4446198,0.072088,0.10413975,5,1,34,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,0.0030131752,440,6625
"ESS10e03_2",10,"3.2","02.11.2023",25747,"EE",1.0009022,1.2170768,0.072088,0.08773664,5,2,57,3,6,4,6,3,3,6,2,1,3,2,1,5,2,3,2,5,1,1,3,4,0.0030029372,437,7231
"ESS10e03_2",10,"3.2","02.11.2023",25756,"EE",1.0001954,1.2315693,0.072088,0.08878137,5,2,32,3,4,2,3,1,1,4,1,3,1,3,1,2,3,5,3,4,1,1,2,2,0.0030050592,442,6425
"ESS10e03_2",10,"3.2","02.11.2023",25761,"EE",0.9990817,1.4469085,0.072088,0.104304746,5,1,21,4,4,2,2,1,1,4,3,5,1,2,2,4,4,4,3,5,2,3,2,1,0.003008409,441,7627
"ESS10e03_2",10,"3.2","02.11.2023",25771,"EE",1.0001954,1.2162174,0.072088,0.087674685,88,2,80,5,3,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,4,3,2,4,0.0030050592,442,6602
"ESS10e03_2",10,"3.2","02.11.2023",25773,"EE",1.0001954,1.2162174,0.072088,0.087674685,5,2,61,4,6,2,5,2,5,6,2,2,2,2,2,2,2,2,1,2,1,1,5,2,0.0030050592,442,6230
"ESS10e03_2",10,"3.2","02.11.2023",25774,"EE",0.9993511,1.1847209,0.072088,0.085404165,0,1,37,2,2,2,4,2,4,5,2,2,2,2,4,2,2,4,2,2,2,2,4,2,0.003007598,436,7155
"ESS10e03_2",10,"3.2","02.11.2023",25791,"EE",0.9993511,0.7815601,0.072088,0.056341108,5,1,30,2,3,2,2,2,3,2,2,4,2,3,2,3,1,2,2,3,2,2,5,2,0.003007598,436,6582
"ESS10e03_2",10,"3.2","02.11.2023",25793,"EE",0.9990817,0.77887917,0.072088,0.056147844,5,1,55,3,5,3,3,3,3,5,2,2,3,4,2,5,4,3,3,5,3,2,4,4,0.003008409,441,7289
"ESS10e03_2",10,"3.2","02.11.2023",25795,"EE",0.99883705,1.6285101,0.072088,0.11739604,88,1,20,2,5,1,2,5,2,5,2,2,2,1,2,2,2,2,2,5,1,1,2,5,0.0030091458,438,6129
"ESS10e03_2",10,"3.2","02.11.2023",25808,"EE",0.9993511,0.93903023,0.072088,0.067692816,5,1,38,1,3,4,3,6,1,6,2,3,5,1,1,3,1,1,6,3,2,1,3,3,0.003007598,436,6393
"ESS10e03_2",10,"3.2","02.11.2023",25814,"EE",1.0001954,1.2162174,0.072088,0.087674685,5,2,72,1,3,1,1,1,1,1,1,1,2,1,2,3,2,1,4,2,1,1,1,4,0.0030050592,442,7186
"ESS10e03_2",10,"3.2","02.11.2023",25815,"EE",0.9990817,0.8425903,0.072088,0.06074065,9,1,60,2,5,3,1,2,3,4,1,3,1,1,2,4,2,3,2,6,2,2,2,4,0.003008409,441,6438
"ESS10e03_2",10,"3.2","02.11.2023",25834,"EE",0.9975014,0.8412576,0.072088,0.06064458,5,1,56,1,4,2,4,2,2,4,1,2,2,1,2,2,2,4,2,2,2,2,1,4,0.0030131752,440,7565
"ESS10e03_2",10,"3.2","02.11.2023",25835,"EE",1.0001954,1.2162174,0.072088,0.087674685,5,2,65,3,6,2,6,4,2,4,1,2,3,2,2,5,2,4,2,6,1,2,5,4,0.0030050592,442,6192
"ESS10e03_2",10,"3.2","02.11.2023",25836,"EE",0.99947894,0.93915033,0.072088,0.067701474,7,1,45,3,4,2,5,2,3,4,2,5,2,3,2,3,2,3,2,2,2,2,3,3,0.0030072134,439,7530
"ESS10e03_2",10,"3.2","02.11.2023",25837,"EE",1.0001954,0.9841364,0.072088,0.07094443,5,2,49,5,5,6,4,4,2,6,3,2,2,1,2,4,6,4,6,5,2,2,2,3,0.0030050592,442,7077
"ESS10e03_2",10,"3.2","02.11.2023",25846,"EE",1.0001954,1.2162174,0.072088,0.087674685,4,2,59,3,6,1,1,2,3,2,1,1,3,1,2,3,8,6,2,3,1,1,1,3,0.0030050592,442,6840
"ESS10e03_2",10,"3.2","02.11.2023",25855,"EE",0.99947894,1.2846047,0.072088,0.092604585,8,1,38,4,5,5,3,2,6,4,4,1,4,2,4,4,5,1,4,4,1,3,4,4,0.0030072134,439,6321
"ESS10e03_2",10,"3.2","02.11.2023",25856,"EE",0.99883705,1.6285101,0.072088,0.11739604,4,1,16,2,5,1,2,2,1,6,3,5,2,2,1,3,2,1,3,5,2,1,3,2,0.0030091458,438,6906
"ESS10e03_2",10,"3.2","02.11.2023",25857,"EE",1.0001954,0.7560653,0.072088,0.05450324,5,2,61,3,4,2,3,3,4,3,3,3,3,2,3,2,3,4,3,3,3,2,3,3,0.0030050592,442,7036
"ESS10e03_2",10,"3.2","02.11.2023",25870,"EE",0.9993511,1.1847209,0.072088,0.085404165,4,1,54,6,5,5,4,4,3,2,3,5,4,3,4,2,2,5,2,5,4,5,2,2,0.003007598,436,7614
"ESS10e03_2",10,"3.2","02.11.2023",25877,"EE",0.9990817,0.77887917,0.072088,0.056147844,5,1,84,3,2,3,3,3,5,3,4,3,3,2,2,2,2,4,5,5,2,3,2,3,0.003008409,441,6926
"ESS10e03_2",10,"3.2","02.11.2023",25882,"EE",1.0009022,0.75659955,0.072088,0.05454175,5,2,64,3,6,1,5,1,3,5,1,4,2,5,2,6,1,3,1,6,1,1,1,6,0.0030029372,437,6814
"ESS10e03_2",10,"3.2","02.11.2023",25892,"EE",1.0001954,0.7560653,0.072088,0.05450324,5,2,73,6,6,5,5,1,5,4,2,2,2,1,2,3,1,5,1,5,2,3,4,4,0.0030050592,442,6482
"ESS10e03_2",10,"3.2","02.11.2023",25895,"EE",0.9993511,0.84281754,0.072088,0.060757034,7,1,58,3,5,5,5,3,3,4,5,5,2,2,3,3,2,3,4,5,2,4,5,2,0.003007598,436,7454
"ESS10e03_2",10,"3.2","02.11.2023",25897,"EE",1.0009022,0.9848319,0.072088,0.07099456,6,2,49,3,5,2,5,1,3,5,1,3,2,2,1,4,5,4,3,5,2,1,3,5,0.0030029372,437,6838
"ESS10e03_2",10,"3.2","02.11.2023",25899,"EE",1.0026032,0.84463674,0.072088,0.060888175,9,2,49,1,5,2,2,1,2,3,1,2,2,2,1,3,3,3,1,5,2,1,2,4,0.0029978424,444,7416
"ESS10e03_2",10,"3.2","02.11.2023",25900,"EE",0.99883705,1.1841116,0.072088,0.085360244,8,1,46,1,2,1,1,2,2,5,2,4,3,1,4,1,2,4,5,2,2,2,4,2,0.0030091458,438,6818
"ESS10e03_2",10,"3.2","02.11.2023",25917,"EE",0.9993511,0.84281754,0.072088,0.060757034,4,1,65,2,5,2,5,4,5,3,2,2,5,1,2,5,3,5,3,5,2,2,4,5,0.003007598,436,6553
"ESS10e03_2",10,"3.2","02.11.2023",25931,"EE",0.9975014,1.4446198,0.072088,0.10413975,5,1,27,1,3,2,1,1,1,5,2,5,2,1,2,2,2,3,3,2,2,2,4,3,0.0030131752,440,7546
"ESS10e03_2",10,"3.2","02.11.2023",25942,"EE",1.0007516,1.2322541,0.072088,0.08883074,8,2,32,1,4,2,2,5,2,6,1,6,1,2,4,4,2,2,6,5,2,4,6,1,0.0030033889,445,6697
"ESS10e03_2",10,"3.2","02.11.2023",25947,"EE",1.0026032,0.84463674,0.072088,0.060888175,5,2,53,2,5,5,2,1,1,4,2,2,3,2,1,3,4,4,2,5,1,1,2,1,0.0029978424,444,6416
"ESS10e03_2",10,"3.2","02.11.2023",25958,"EE",1.0001954,0.84260833,0.072088,0.060741954,6,2,54,3,5,3,4,4,2,3,2,5,3,3,2,4,5,3,3,5,3,3,3,4,0.0030050592,442,6164
"ESS10e03_2",10,"3.2","02.11.2023",25972,"EE",1.0001954,0.7560653,0.072088,0.05450324,8,2,61,1,3,3,3,3,1,1,2,2,1,1,1,1,1,3,3,3,1,1,2,1,0.0030050592,442,7538
"ESS10e03_2",10,"3.2","02.11.2023",25977,"EE",0.9993511,0.7790892,0.072088,0.056162987,10,1,62,6,5,1,5,5,5,2,2,2,2,3,2,3,1,5,2,4,2,1,2,2,0.003007598,436,7475
"ESS10e03_2",10,"3.2","02.11.2023",25982,"EE",1.0009022,0.7253283,0.072088,0.05228747,88,2,45,2,4,2,4,1,5,6,1,3,3,1,1,4,3,6,1,6,1,1,2,6,0.0030029372,437,6193
"ESS10e03_2",10,"3.2","02.11.2023",26026,"EE",0.9975014,0.7776472,0.072088,0.056059033,5,1,64,3,5,3,3,3,3,4,3,3,2,2,3,3,3,3,4,3,2,3,3,3,0.0030131752,440,7429
"ESS10e03_2",10,"3.2","02.11.2023",26038,"EE",1.0009022,1.2170768,0.072088,0.08773664,5,2,64,1,4,1,5,2,2,5,2,2,2,1,2,4,1,2,2,5,2,1,2,3,0.0030029372,437,6778
